latitude,longitude,population_density,avg_income,competitor_count,rent_cost,traffic_score,highway_distance,success_target
18.51909582104531,73.83324078197808,4882.5227901946355,118590.27348233563,8,4813.066864744031,90.88756559077666,1.477835385105499,1
18.498804719980228,73.87669032432326,4852.863228110593,118234.35873732711,0,4791.118788801839,23.526724031437265,3.7877212315010156,1
18.507334383447905,73.89554305823197,4795.091879815739,117541.10255778888,0,4748.367991063647,21.292494319203332,3.3256292792103412,1
18.530469344274636,73.87451864523644,4897.665278108679,118771.98333730413,31,4824.272305800422,81.42999734732507,3.686968472098646,0
18.491774180790344,73.83465856780343,4819.357932730221,117832.29519276264,0,4766.324870220364,48.980329598065055,3.144600014899569,1
18.504529702156606,73.87418517934982,4881.932450422086,118583.18940506503,3,4812.630013312344,92.14424208935054,0.5284439690839804,1
18.54619176117776,73.84358550121993,4855.327523099322,118263.93027719186,0,4792.942367093498,47.59058498904589,2.3240576613658175,1
18.550370125793734,73.89729945639256,4747.684508032931,116972.21409639517,0,4713.2865359443695,91.77210924406013,1.5297958891807433,1
18.567595886911796,73.81538876292409,4686.3891722957505,116236.67006754901,0,4667.927987498855,61.582554765239145,2.7467285769095287,1
18.5066361399371,73.86607560915509,4916.731474904984,119000.7776988598,0,4838.381291429689,25.83916194875205,0.13856385035186047,1
18.550281125348874,73.844079942437,4837.815883560642,118053.7906027277,2,4779.983753834875,55.42571038981834,3.269488671552946,1
18.483301405673682,73.87608568091241,4790.708915298199,117488.50698357838,0,4745.124597320667,81.73554773370847,4.1316186498004654,1
18.496814240281918,73.88950373823671,4797.986800939793,117575.84161127752,1,4750.5102326954475,26.197008652370858,0.6119635253327363,1
18.473494694536075,73.8253166815973,4717.820077139186,116613.84092567023,0,4691.186857082997,71.97079212322907,0.8685797427961245,1
18.5300926378138,73.89658172959841,4794.786721704592,117537.4406604551,0,4748.142174061399,64.5970768439727,2.1504412216385975,1
18.535860683367563,73.8422761189714,4894.278541189661,118731.34249427594,0,4821.76612048035,21.25377239264093,0.5362774066172618,1
18.541476326612905,73.82898553489447,4825.909282299452,117910.91138759343,4,4771.1728689015945,30.324561585293424,4.016812955678657,1
18.482502358654962,73.89334505921407,4736.414549703541,116836.9745964425,0,4704.94676678062,63.69540088768166,3.5819985620969,1
18.53355602227584,73.84251973555435,4903.283814452913,118839.40577343496,0,4828.430022695156,68.37813891836971,2.334307167662374,1
18.537200204441117,73.87202910862739,4886.286715752567,118635.4405890308,0,4815.8521696569,94.83839294454597,4.585870069251894,1
